Using 10 worker nodes 
Hit thread created
A0A072F3A4_VIBPH, 3.945667
A0A074JBV9_9RHOB, 2.550478
A0A087G8L9_ARAAL, 1.448285
A0A087LKF0_9RHIZ, 1.302329
A0A0A9RCC7_ARUDO, 0.794892
A0A0C2AH67_9ACTN, 2.909734
A0A0C6BB88_YEASX, 2.845360
A0A0D2DW88_9EURO, 1.303764
A0A0D2RK23_GOSRA, 2.883373
A0A0D4ULB3_YEASX, 4.053362
A0A0D9WWX1_9ORYZ, 2.111627
A0A0H0ZS83_9MICC, 4.622356
A0A0K2SV87_LEPSM, 1.134243
A0A0M2J3I6_9ACTN, 2.133265
A0A0N4T2C5_BRUPA, 2.403121
A0A0P1MDT8_9BACT, 4.332752
A0A0P6X0X6_9CHLR, 2.625020
A0A0P6XKB2_9CHLR, 1.004240
A0A0P7JN00_9MYCO, 1.127092
A0A0P9NSP5_PSESX, 3.018371
A0A0Q7B7A2_9BURK, 3.627548
A0A0Q9W122_PECCA, 3.899626
A0A0R0V838_ACIBA, 1.302161
A0A0R1J2L2_9LACO, 3.600263
A0A0S4HVB8_9PSED, 1.848732
A0A0T6KU39_PSEAI, 18.886708
A0A0V4REG3_PSEAI, 5.328147
A0A0V9K2F0_KLEPN, 20.859304
A0DD59_PARTE, 0.740297
A2TKD0_9PARA, 3.291480
B0DAB4_LACBS, 12.937972
C8TC02_KLEPR, 3.903852
C8X312_DESRD, 1.000515
D6P1K5_9HIV1, 1.455701
D7CCS3_STRBB, 1.314859
F3AQB2_9FIRM, 11.093764
F8S5V2_HPV67, 2.754043
G5RZ68_SALET, 1.227360
G9YPX2_9FIRM, 0.826677
H4EZV6_9RHIZ, 2.454116
I4HYU4_MICAE, 0.841874
J3IBV8_9PSED, 0.799111
K7XKF0_9HEPC, 8.787866
M1BUJ2_SOLTU, 3.088547
M1FFL1_9TELE, 6.062065
Q115E3_TRIEI, 2.270344
Q7Z8Z3_9SACH, 4.003526
R7Y995_9ACTN, 1.159263
T1XEF6_VARPD, 19.472028
V6GL22_9LEPT, 1.910671
Exiting hit processing thread
