Using 1 worker nodes 
Hit thread created
A0A072F3A4_VIBPH, 29.258996
A0A074JBV9_9RHOB, 21.095024
A0A087G8L9_ARAAL, 11.358136
A0A087LKF0_9RHIZ, 10.535157
A0A0A9RCC7_ARUDO, 6.137534
A0A0C2AH67_9ACTN, 27.221098
A0A0C6BB88_YEASX, 25.218452
A0A0D2DW88_9EURO, 10.373925
A0A0D2RK23_GOSRA, 23.742090
A0A0D4ULB3_YEASX, 24.506728
A0A0D9WWX1_9ORYZ, 17.357086
A0A0H0ZS83_9MICC, 38.368500
A0A0K2SV87_LEPSM, 9.061331
A0A0M2J3I6_9ACTN, 16.908058
A0A0N4T2C5_BRUPA, 18.445928
A0A0P1MDT8_9BACT, 29.305612
A0A0P6X0X6_9CHLR, 23.144672
A0A0P6XKB2_9CHLR, 9.544370
A0A0P7JN00_9MYCO, 9.827851
A0A0P9NSP5_PSESX, 27.568792
A0A0Q7B7A2_9BURK, 26.008826
A0A0Q9W122_PECCA, 33.171550
A0A0R0V838_ACIBA, 9.817425
A0A0R1J2L2_9LACO, 26.212272
A0A0S4HVB8_9PSED, 15.129478
A0A0T6KU39_PSEAI, 138.639984
A0A0V4REG3_PSEAI, 40.793472
A0A0V9K2F0_KLEPN, 157.613312
A0DD59_PARTE, 5.795612
A2TKD0_9PARA, 28.236516
B0DAB4_LACBS, 100.799208
C8TC02_KLEPR, 23.425268
C8X312_DESRD, 8.846228
D6P1K5_9HIV1, 10.972832
D7CCS3_STRBB, 11.846637
F3AQB2_9FIRM, 81.420008
F8S5V2_HPV67, 22.563276
G5RZ68_SALET, 9.741059
G9YPX2_9FIRM, 6.320099
H4EZV6_9RHIZ, 16.961440
I4HYU4_MICAE, 7.151879
J3IBV8_9PSED, 6.556646
K7XKF0_9HEPC, 52.040816
M1BUJ2_SOLTU, 24.123100
M1FFL1_9TELE, 44.255976
Q115E3_TRIEI, 19.798440
Q7Z8Z3_9SACH, 36.825828
R7Y995_9ACTN, 9.962597
T1XEF6_VARPD, 145.370464
V6GL22_9LEPT, 19.591036
Exiting hit processing thread
