Using 1 worker nodes 
Hit thread created
A0A072F3A4_VIBPH, 166.973936
A0A074JBV9_9RHOB, 115.092544
A0A087G8L9_ARAAL, 62.770064
A0A087LKF0_9RHIZ, 56.592012
A0A0A9RCC7_ARUDO, 33.423680
A0A0C2AH67_9ACTN, 155.895088
A0A0C6BB88_YEASX, 136.168960
A0A0D2DW88_9EURO, 56.507692
A0A0D2RK23_GOSRA, 129.240688
A0A0D4ULB3_YEASX, 139.037248
A0A0D9WWX1_9ORYZ, 96.348176
A0A0H0ZS83_9MICC, 206.793968
A0A0K2SV87_LEPSM, 49.003604
A0A0M2J3I6_9ACTN, 91.851088
A0A0N4T2C5_BRUPA, 100.924776
A0A0P1MDT8_9BACT, 171.888848
A0A0P6X0X6_9CHLR, 127.949544
A0A0P6XKB2_9CHLR, 52.354480
A0A0P7JN00_9MYCO, 54.437824
A0A0P9NSP5_PSESX, 158.551840
A0A0Q7B7A2_9BURK, 140.684848
A0A0Q9W122_PECCA, 190.603552
A0A0R0V838_ACIBA, 53.046632
A0A0R1J2L2_9LACO, 140.635536
A0A0S4HVB8_9PSED, 82.264464
A0A0T6KU39_PSEAI, 813.589056
A0A0V4REG3_PSEAI, 221.327264
A0A0V9K2F0_KLEPN, 925.317952
A0DD59_PARTE, 31.282176
A2TKD0_9PARA, 153.032064
B0DAB4_LACBS, 556.112320
C8TC02_KLEPR, 139.843936
C8X312_DESRD, 48.419612
D6P1K5_9HIV1, 64.547644
D7CCS3_STRBB, 66.157488
F3AQB2_9FIRM, 436.074400
F8S5V2_HPV67, 121.625472
G5RZ68_SALET, 52.442988
G9YPX2_9FIRM, 34.362456
H4EZV6_9RHIZ, 98.586968
I4HYU4_MICAE, 38.999796
J3IBV8_9PSED, 35.658312
K7XKF0_9HEPC, 288.190464
M1BUJ2_SOLTU, 131.289472
M1FFL1_9TELE, 247.786640
Q115E3_TRIEI, 109.913280
Q7Z8Z3_9SACH, 210.648224
R7Y995_9ACTN, 54.266424
T1XEF6_VARPD, 848.295616
V6GL22_9LEPT, 112.064992
Exiting hit processing thread
