Using 1 worker nodes 
Hit thread created
A0A072F3A4_VIBPH, 26.635840
A0A074JBV9_9RHOB, 17.704692
A0A087G8L9_ARAAL, 10.015152
A0A087LKF0_9RHIZ, 9.685467
A0A0A9RCC7_ARUDO, 5.670314
A0A0C2AH67_9ACTN, 24.218492
A0A0C6BB88_YEASX, 22.468528
A0A0D2DW88_9EURO, 8.975642
A0A0D2RK23_GOSRA, 20.130916
A0A0D4ULB3_YEASX, 19.162250
A0A0D9WWX1_9ORYZ, 15.945768
A0A0H0ZS83_9MICC, 34.553364
A0A0K2SV87_LEPSM, 8.064229
A0A0M2J3I6_9ACTN, 14.639970
A0A0N4T2C5_BRUPA, 16.130948
A0A0P1MDT8_9BACT, 25.049304
A0A0P6X0X6_9CHLR, 19.979490
A0A0P6XKB2_9CHLR, 8.097786
A0A0P7JN00_9MYCO, 8.839094
A0A0P9NSP5_PSESX, 24.833874
A0A0Q7B7A2_9BURK, 24.154268
A0A0Q9W122_PECCA, 31.090192
A0A0R0V838_ACIBA, 8.839595
A0A0R1J2L2_9LACO, 23.298896
A0A0S4HVB8_9PSED, 13.326604
A0A0T6KU39_PSEAI, 137.048640
A0A0V4REG3_PSEAI, 36.012064
A0A0V9K2F0_KLEPN, 156.270192
A0DD59_PARTE, 5.122279
A2TKD0_9PARA, 26.135402
B0DAB4_LACBS, 92.266576
C8TC02_KLEPR, 20.352110
C8X312_DESRD, 7.651668
D6P1K5_9HIV1, 9.736968
D7CCS3_STRBB, 10.339144
F3AQB2_9FIRM, 73.048824
F8S5V2_HPV67, 20.438636
G5RZ68_SALET, 8.395595
G9YPX2_9FIRM, 5.692567
H4EZV6_9RHIZ, 15.817549
I4HYU4_MICAE, 6.421535
J3IBV8_9PSED, 5.883799
K7XKF0_9HEPC, 37.729216
M1BUJ2_SOLTU, 21.429576
M1FFL1_9TELE, 36.373248
Q115E3_TRIEI, 16.355226
Q7Z8Z3_9SACH, 32.285210
R7Y995_9ACTN, 8.843608
T1XEF6_VARPD, 142.167168
V6GL22_9LEPT, 16.697248
Exiting hit processing thread
