HMM,Time
A0A0K2SV87_LEPSM,42.288456
A0A0Q9W122_PECCA,252.960480
Q7Z8Z3_9SACH,208.198352
A0A0D9WWX1_9ORYZ,71.664408
T1XEF6_VARPD,1385.728128
A0A072F3A4_VIBPH,151.117472
A0A0H0ZS83_9MICC,184.344304
Q115E3_TRIEI,79.533336
M1BUJ2_SOLTU,103.365408
A0A0D2RK23_GOSRA,120.176128
C8X312_DESRD,41.769648
A0A0C2AH67_9ACTN,161.645328
A0A0R1J2L2_9LACO,141.675456
A0A074JBV9_9RHOB,83.931288
A0A0M2J3I6_9ACTN,73.314488
A0A0T6KU39_PSEAI,1052.538240
A0A0P1MDT8_9BACT,102.248472
A2TKD0_9PARA,121.275832
A0A0S4HVB8_9PSED,62.705276
J3IBV8_9PSED,25.827880
A0A0P6X0X6_9CHLR,99.791312
A0A087G8L9_ARAAL,53.279732
A0A0Q7B7A2_9BURK,109.706208
C8TC02_KLEPR,86.188424
A0A0P9NSP5_PSESX,186.365744
F8S5V2_HPV67,104.177960
I4HYU4_MICAE,31.359812
A0A0V9K2F0_KLEPN,1477.231488
H4EZV6_9RHIZ,108.469864
A0A0D4ULB3_YEASX,98.308144
D7CCS3_STRBB,59.614528
V6GL22_9LEPT,98.396544
K7XKF0_9HEPC,155.941344
A0A0C6BB88_YEASX,112.888296
G5RZ68_SALET,45.000104
A0A0N4T2C5_BRUPA,73.561216
A0A0P6XKB2_9CHLR,43.449376
A0DD59_PARTE,18.934594
A0A0P7JN00_9MYCO,41.258296
A0A0R0V838_ACIBA,47.767160
A0A087LKF0_9RHIZ,50.240940
A0A0A9RCC7_ARUDO,21.988296
A0A0D2DW88_9EURO,48.711312
R7Y995_9ACTN,46.416496
F3AQB2_9FIRM,329.852608
M1FFL1_9TELE,194.481504
B0DAB4_LACBS,466.923712
D6P1K5_9HIV1,46.688576
A0A0V4REG3_PSEAI,171.708976
G9YPX2_9FIRM,20.028884
