HMM,Time
A0A0K2SV87_LEPSM,52.073072
A0A0Q9W122_PECCA,256.678208
Q7Z8Z3_9SACH,247.802768
A0A0D9WWX1_9ORYZ,92.193184
T1XEF6_VARPD,1338.137728
A0A072F3A4_VIBPH,162.402272
A0A0H0ZS83_9MICC,199.106784
Q115E3_TRIEI,101.075808
M1BUJ2_SOLTU,149.122288
A0A0D2RK23_GOSRA,143.708912
C8X312_DESRD,50.282952
A0A0C2AH67_9ACTN,173.058032
A0A0R1J2L2_9LACO,148.162896
A0A074JBV9_9RHOB,102.749736
A0A0M2J3I6_9ACTN,88.950512
A0A0T6KU39_PSEAI,1016.507136
A0A0P1MDT8_9BACT,117.568712
A2TKD0_9PARA,151.774704
A0A0S4HVB8_9PSED,75.962688
J3IBV8_9PSED,31.051160
A0A0P6X0X6_9CHLR,114.533128
A0A087G8L9_ARAAL,67.286232
A0A0Q7B7A2_9BURK,134.907344
C8TC02_KLEPR,99.229000
A0A0P9NSP5_PSESX,183.966576
F8S5V2_HPV67,130.637648
I4HYU4_MICAE,37.475008
A0A0V9K2F0_KLEPN,1425.030912
H4EZV6_9RHIZ,118.355424
A0A0D4ULB3_YEASX,136.552928
D7CCS3_STRBB,73.242872
V6GL22_9LEPT,118.432976
K7XKF0_9HEPC,269.935456
A0A0C6BB88_YEASX,139.708512
G5RZ68_SALET,54.628952
A0A0N4T2C5_BRUPA,93.504960
A0A0P6XKB2_9CHLR,53.788292
A0DD59_PARTE,23.361152
A0A0P7JN00_9MYCO,49.810044
A0A0R0V838_ACIBA,58.691072
A0A087LKF0_9RHIZ,60.886432
A0A0A9RCC7_ARUDO,27.210138
A0A0D2DW88_9EURO,60.882620
R7Y995_9ACTN,55.952504
F3AQB2_9FIRM,408.692384
M1FFL1_9TELE,266.939632
B0DAB4_LACBS,511.590560
D6P1K5_9HIV1,51.549056
A0A0V4REG3_PSEAI,208.282544
G9YPX2_9FIRM,24.663052
