HMM,Time
A0A0K2SV87_LEPSM,10.166662
A0A0Q9W122_PECCA,63.977324
Q7Z8Z3_9SACH,52.511304
A0A0D9WWX1_9ORYZ,17.629424
T1XEF6_VARPD,388.872352
A0A072F3A4_VIBPH,37.879144
A0A0H0ZS83_9MICC,47.316988
Q115E3_TRIEI,19.820156
M1BUJ2_SOLTU,25.949692
A0A0D2RK23_GOSRA,29.884472
C8X312_DESRD,10.273644
A0A0C2AH67_9ACTN,41.558680
A0A0R1J2L2_9LACO,35.304936
A0A074JBV9_9RHOB,20.928632
A0A0M2J3I6_9ACTN,18.417998
A0A0T6KU39_PSEAI,307.134176
A0A0P1MDT8_9BACT,34.157352
A2TKD0_9PARA,29.925776
A0A0S4HVB8_9PSED,15.678651
J3IBV8_9PSED,6.446842
A0A0P6X0X6_9CHLR,24.996854
A0A087G8L9_ARAAL,13.106740
A0A0Q7B7A2_9BURK,27.029056
C8TC02_KLEPR,25.172036
A0A0P9NSP5_PSESX,48.178240
F8S5V2_HPV67,25.648220
I4HYU4_MICAE,7.695257
A0A0V9K2F0_KLEPN,421.257056
H4EZV6_9RHIZ,28.562984
A0A0D4ULB3_YEASX,24.466354
D7CCS3_STRBB,14.733467
V6GL22_9LEPT,25.043740
K7XKF0_9HEPC,39.644956
A0A0C6BB88_YEASX,27.851060
G5RZ68_SALET,11.289552
A0A0N4T2C5_BRUPA,18.032288
A0A0P6XKB2_9CHLR,10.609906
A0DD59_PARTE,4.621105
A0A0P7JN00_9MYCO,10.023835
A0A0R0V838_ACIBA,11.711043
A0A087LKF0_9RHIZ,12.286535
A0A0A9RCC7_ARUDO,5.330673
A0A0D2DW88_9EURO,12.043199
R7Y995_9ACTN,11.384592
F3AQB2_9FIRM,82.061176
M1FFL1_9TELE,50.545292
B0DAB4_LACBS,119.351072
D6P1K5_9HIV1,11.491451
A0A0V4REG3_PSEAI,42.518712
G9YPX2_9FIRM,4.889480
