BP40_BPPHE, 15.840621
CLPB_ECOL6, 111.106408
CYSK_YEAST, 41.607724
ECM14_LEPMJ, 49.682400
EFTS_HAHCH, 25.531288
EMC4_HUMAN, 16.791024
EVI1B_XENLA, 113.194264
FDFT_USTMA, 47.149428
FTSH3_ORYSJ, 117.413664
GCSH_BORA1, 13.942474
GLGC_BURP8, 40.770320
H6_ONCMY, 9.100170
HTPX_BURP0, 28.517284
HTPX_SERP5, 28.250684
KCD15_HUMAN, 27.184872
KDUI_YERE8, 23.329508
LEXA_RHORT, 24.814144
META_SYNP6, 26.198124
MNME_PSYIN, 57.212968
MSCL_HAEDU, 15.160076
MT2H_BOVIN, 8.650323
MURD_CUPMC, 55.162456
NTPA_BRASB, 22.570346
OPSV_ORYLA, 31.198554
P10_ASFWA, 8.820823
PIMT_SHIB3, 23.557864
PRGJ_SALTY, 10.403627
PROF1_STRPU, 13.111962
PUR9_CLOBL, 43.503668
PYRK_METAC, 27.407660
QUEA_BACMF, 29.970620
RBL_PINPS, 7.568800
RIMO_BDEBA, 44.356060
RM11_RECAM, 14.160474
RMLB_MYCTO, 42.103712
RS14_ACICJ, 11.043917
RS18_METPP, 10.087862
RS3_AGRRK, 23.348644
RS5_ANAMM, 16.667401
SMAG1_RAT, 49.916400
SPEH_BACCN, 14.106133
SYC_BURCC, 58.002424
SYE1_BRUSU, 43.840948
TLX3_HUMAN, 30.170044
TRG_CUPNH, 28.175912
XYLG_YERPA, 218.100544
XYNA_THEMA, 85.235040
Y5318_PSEAB, 28.631360
YAEH_SALTY, 12.794828
YO13_BPHC1, 15.625824
