BP40_BPPHE, 1.434213
CLPB_ECOL6, 9.664474
CYSK_YEAST, 3.582434
ECM14_LEPMJ, 4.346431
EFTS_HAHCH, 2.222329
EMC4_HUMAN, 1.467831
EVI1B_XENLA, 10.205964
FDFT_USTMA, 4.178486
FTSH3_ORYSJ, 10.428879
GCSH_BORA1, 1.237939
GLGC_BURP8, 3.592111
H6_ONCMY, 0.818512
HTPX_BURP0, 2.529812
HTPX_SERP5, 2.506954
KCD15_HUMAN, 2.400155
KDUI_YERE8, 2.102070
LEXA_RHORT, 2.228613
META_SYNP6, 2.351647
MNME_PSYIN, 5.032981
MSCL_HAEDU, 1.348570
MT2H_BOVIN, 0.791197
MURD_CUPMC, 4.851183
NTPA_BRASB, 1.956645
OPSV_ORYLA, 2.848245
P10_ASFWA, 0.790822
PIMT_SHIB3, 2.046351
PRGJ_SALTY, 0.937653
PROF1_STRPU, 1.164251
PUR9_CLOBL, 3.805592
PYRK_METAC, 2.386626
QUEA_BACMF, 2.672629
RBL_PINPS, 0.803434
RIMO_BDEBA, 3.851716
RM11_RECAM, 1.258673
RMLB_MYCTO, 3.662021
RS14_ACICJ, 0.975797
RS18_METPP, 0.885035
RS3_AGRRK, 2.041918
RS5_ANAMM, 1.460279
SMAG1_RAT, 4.372461
SPEH_BACCN, 1.245321
SYC_BURCC, 5.035440
SYE1_BRUSU, 3.853516
TLX3_HUMAN, 2.660854
TRG_CUPNH, 2.474640
XYLG_YERPA, 19.378230
XYNA_THEMA, 7.654977
Y5318_PSEAB, 2.547226
YAEH_SALTY, 1.156247
YO13_BPHC1, 1.399137
