BP40_BPPHE, 0.607594
CLPB_ECOL6, 3.852756
CYSK_YEAST, 1.424635
ECM14_LEPMJ, 1.816478
EFTS_HAHCH, 0.902695
EMC4_HUMAN, 0.623753
EVI1B_XENLA, 5.059405
FDFT_USTMA, 1.727717
FTSH3_ORYSJ, 4.342507
GCSH_BORA1, 0.492944
GLGC_BURP8, 1.491853
H6_ONCMY, 0.344644
HTPX_BURP0, 1.068714
HTPX_SERP5, 1.030203
KCD15_HUMAN, 1.093535
KDUI_YERE8, 0.859231
LEXA_RHORT, 0.886580
META_SYNP6, 0.963974
MNME_PSYIN, 1.984107
MSCL_HAEDU, 0.548347
MT2H_BOVIN, 0.347664
MURD_CUPMC, 1.897320
NTPA_BRASB, 0.823799
OPSV_ORYLA, 1.326725
P10_ASFWA, 0.330161
PIMT_SHIB3, 0.837571
PRGJ_SALTY, 0.386097
PROF1_STRPU, 0.490248
PUR9_CLOBL, 1.574695
PYRK_METAC, 1.052159
QUEA_BACMF, 1.087920
RBL_PINPS, 0.416955
RIMO_BDEBA, 1.565457
RM11_RECAM, 0.524371
RMLB_MYCTO, 1.489544
RS14_ACICJ, 0.402436
RS18_METPP, 0.362241
RS3_AGRRK, 0.833647
RS5_ANAMM, 0.605411
SMAG1_RAT, 1.998222
SPEH_BACCN, 0.519095
SYC_BURCC, 2.005032
SYE1_BRUSU, 1.567631
TLX3_HUMAN, 1.182564
TRG_CUPNH, 0.985207
XYLG_YERPA, 7.019463
XYNA_THEMA, 3.220467
Y5318_PSEAB, 1.036570
YAEH_SALTY, 0.483463
YO13_BPHC1, 0.579773
