BP40_BPPHE, 1.619859
CLPB_ECOL6, 10.522803
CYSK_YEAST, 3.889192
ECM14_LEPMJ, 4.963090
EFTS_HAHCH, 2.445105
EMC4_HUMAN, 1.695319
EVI1B_XENLA, 13.364238
FDFT_USTMA, 4.733576
FTSH3_ORYSJ, 12.147864
GCSH_BORA1, 1.341560
GLGC_BURP8, 4.072232
H6_ONCMY, 0.947184
HTPX_BURP0, 2.932893
HTPX_SERP5, 2.841081
KCD15_HUMAN, 3.068045
KDUI_YERE8, 2.350907
LEXA_RHORT, 2.432310
META_SYNP6, 2.665502
MNME_PSYIN, 5.459018
MSCL_HAEDU, 1.496370
MT2H_BOVIN, 0.947160
MURD_CUPMC, 5.228649
NTPA_BRASB, 2.248880
OPSV_ORYLA, 3.566414
P10_ASFWA, 0.901185
PIMT_SHIB3, 2.292315
PRGJ_SALTY, 1.049679
PROF1_STRPU, 1.341423
PUR9_CLOBL, 4.321941
PYRK_METAC, 2.849319
QUEA_BACMF, 2.992256
RBL_PINPS, 0.859787
RIMO_BDEBA, 4.292859
RM11_RECAM, 1.439846
RMLB_MYCTO, 4.100478
RS14_ACICJ, 1.102406
RS18_METPP, 0.995304
RS3_AGRRK, 2.279703
RS5_ANAMM, 1.664804
SMAG1_RAT, 5.129445
SPEH_BACCN, 1.394478
SYC_BURCC, 5.508954
SYE1_BRUSU, 4.324599
TLX3_HUMAN, 3.250512
TRG_CUPNH, 2.699029
XYLG_YERPA, 19.576184
XYNA_THEMA, 8.892543
Y5318_PSEAB, 2.841232
YAEH_SALTY, 1.331954
YO13_BPHC1, 1.571331
