BP40_BPPHE, 34.560996
CLPB_ECOL6, 228.582480
CYSK_YEAST, 85.045120
ECM14_LEPMJ, 107.881896
EFTS_HAHCH, 53.042464
EMC4_HUMAN, 36.476188
EVI1B_XENLA, 280.235008
FDFT_USTMA, 101.331088
FTSH3_ORYSJ, 258.387968
GCSH_BORA1, 28.849708
GLGC_BURP8, 88.107784
H6_ONCMY, 20.563822
HTPX_BURP0, 61.220936
HTPX_SERP5, 60.732440
KCD15_HUMAN, 62.201744
KDUI_YERE8, 50.191304
LEXA_RHORT, 51.601176
META_SYNP6, 56.541640
MNME_PSYIN, 117.022792
MSCL_HAEDU, 31.969468
MT2H_BOVIN, 20.109076
MURD_CUPMC, 111.014632
NTPA_BRASB, 48.960208
OPSV_ORYLA, 74.542992
P10_ASFWA, 19.333368
PIMT_SHIB3, 50.018588
PRGJ_SALTY, 22.389354
PROF1_STRPU, 28.291912
PUR9_CLOBL, 92.281824
PYRK_METAC, 59.555920
QUEA_BACMF, 63.679188
RBL_PINPS, 18.291212
RIMO_BDEBA, 92.358000
RM11_RECAM, 30.579658
RMLB_MYCTO, 88.297400
RS14_ACICJ, 23.741302
RS18_METPP, 21.282720
RS3_AGRRK, 49.656304
RS5_ANAMM, 35.612332
SMAG1_RAT, 108.151088
SPEH_BACCN, 29.701372
SYC_BURCC, 118.755464
SYE1_BRUSU, 92.730136
TLX3_HUMAN, 69.181640
TRG_CUPNH, 58.006680
XYLG_YERPA, 417.407456
XYNA_THEMA, 186.617824
Y5318_PSEAB, 61.212476
YAEH_SALTY, 28.027516
YO13_BPHC1, 33.155772
