BP40_BPPHE, 2.687371
CLPB_ECOL6, 2.357434
CYSK_YEAST, 2.307444
ECM14_LEPMJ, 2.209190
EFTS_HAHCH, 2.663464
EMC4_HUMAN, 2.698993
EVI1B_XENLA, 2.901198
FDFT_USTMA, 2.252066
FTSH3_ORYSJ, 2.772420
GCSH_BORA1, 2.712118
GLGC_BURP8, 2.305381
H6_ONCMY, 2.705050
HTPX_BURP0, 2.583676
HTPX_SERP5, 2.576902
KCD15_HUMAN, 2.594215
KDUI_YERE8, 2.687203
LEXA_RHORT, 2.667016
META_SYNP6, 2.624912
MNME_PSYIN, 2.001116
MSCL_HAEDU, 2.737757
MT2H_BOVIN, 2.671207
MURD_CUPMC, 2.071659
NTPA_BRASB, 2.718870
OPSV_ORYLA, 2.665489
P10_ASFWA, 2.675614
PIMT_SHIB3, 2.707929
PRGJ_SALTY, 2.701723
PROF1_STRPU, 2.706370
PUR9_CLOBL, 2.288714
PYRK_METAC, 2.609143
QUEA_BACMF, 2.546012
RBL_PINPS, 2.830041
RIMO_BDEBA, 2.258676
RM11_RECAM, 2.723903
RMLB_MYCTO, 2.219773
RS14_ACICJ, 2.717738
RS18_METPP, 2.696709
RS3_AGRRK, 2.672728
RS5_ANAMM, 2.720495
SMAG1_RAT, 2.205246
SPEH_BACCN, 2.720484
SYC_BURCC, 1.989309
SYE1_BRUSU, 2.278207
TLX3_HUMAN, 2.558095
TRG_CUPNH, 2.514780
XYLG_YERPA, 5.179113
XYNA_THEMA, 1.856620
Y5318_PSEAB, 2.594059
YAEH_SALTY, 2.702704
YO13_BPHC1, 2.710081
