BP40_BPPHE, 0.380596
CLPB_ECOL6, 2.232771
CYSK_YEAST, 0.890917
ECM14_LEPMJ, 1.324853
EFTS_HAHCH, 0.544585
EMC4_HUMAN, 0.391992
EVI1B_XENLA, 5.224484
FDFT_USTMA, 1.048850
FTSH3_ORYSJ, 3.413187
GCSH_BORA1, 0.298064
GLGC_BURP8, 0.899924
H6_ONCMY, 0.348581
HTPX_BURP0, 0.624128
HTPX_SERP5, 0.640599
KCD15_HUMAN, 0.890660
KDUI_YERE8, 0.545031
LEXA_RHORT, 0.512302
META_SYNP6, 0.621342
MNME_PSYIN, 1.102529
MSCL_HAEDU, 0.341244
MT2H_BOVIN, 0.472839
MURD_CUPMC, 1.066126
NTPA_BRASB, 0.431401
OPSV_ORYLA, 1.520522
P10_ASFWA, 0.306691
PIMT_SHIB3, 0.470591
PRGJ_SALTY, 0.258300
PROF1_STRPU, 0.328930
PUR9_CLOBL, 0.852736
PYRK_METAC, 0.902527
QUEA_BACMF, 0.674573
RBL_PINPS, 0.877932
RIMO_BDEBA, 0.845051
RM11_RECAM, 0.324862
RMLB_MYCTO, 0.971286
RS14_ACICJ, 0.285766
RS18_METPP, 0.269294
RS3_AGRRK, 0.566943
RS5_ANAMM, 0.379919
SMAG1_RAT, 1.113720
SPEH_BACCN, 0.319473
SYC_BURCC, 1.074353
SYE1_BRUSU, 0.857706
TLX3_HUMAN, 1.023178
TRG_CUPNH, 0.637053
XYLG_YERPA, 5.254756
XYNA_THEMA, 1.882444
Y5318_PSEAB, 0.630601
YAEH_SALTY, 0.323247
YO13_BPHC1, 0.362684
