BP40_BPPHE, 0.599425
CLPB_ECOL6, 4.219700
CYSK_YEAST, 1.707625
ECM14_LEPMJ, 1.713314
EFTS_HAHCH, 1.013967
EMC4_HUMAN, 0.614578
EVI1B_XENLA, 4.164071
FDFT_USTMA, 1.639639
FTSH3_ORYSJ, 4.555980
GCSH_BORA1, 0.660475
GLGC_BURP8, 1.630603
H6_ONCMY, 0.491999
HTPX_BURP0, 1.164104
HTPX_SERP5, 1.184835
KCD15_HUMAN, 1.063328
KDUI_YERE8, 0.920379
LEXA_RHORT, 1.004113
META_SYNP6, 1.053844
MNME_PSYIN, 2.152599
MSCL_HAEDU, 0.681143
MT2H_BOVIN, 0.490646
MURD_CUPMC, 2.045005
NTPA_BRASB, 0.797164
OPSV_ORYLA, 1.364681
P10_ASFWA, 0.464268
PIMT_SHIB3, 0.917958
PRGJ_SALTY, 0.500252
PROF1_STRPU, 0.553338
PUR9_CLOBL, 1.533684
PYRK_METAC, 1.176832
QUEA_BACMF, 1.222619
RBL_PINPS, 0.616689
RIMO_BDEBA, 1.618014
RM11_RECAM, 0.608222
RMLB_MYCTO, 1.881890
RS14_ACICJ, 0.574846
RS18_METPP, 0.515350
RS3_AGRRK, 0.970972
RS5_ANAMM, 0.694641
SMAG1_RAT, 1.721819
SPEH_BACCN, 0.622276
SYC_BURCC, 2.107503
SYE1_BRUSU, 1.587737
TLX3_HUMAN, 1.240837
TRG_CUPNH, 1.234729
XYLG_YERPA, 10.060313
XYNA_THEMA, 2.986497
Y5318_PSEAB, 1.154562
YAEH_SALTY, 0.552952
YO13_BPHC1, 0.614428
