BP40_BPPHE, 8.557313
CLPB_ECOL6, 65.626020
CYSK_YEAST, 25.132908
ECM14_LEPMJ, 26.592988
EFTS_HAHCH, 15.063388
EMC4_HUMAN, 9.222625
EVI1B_XENLA, 64.116108
FDFT_USTMA, 25.261390
FTSH3_ORYSJ, 70.142640
GCSH_BORA1, 8.823675
GLGC_BURP8, 24.383672
H6_ONCMY, 7.252825
HTPX_BURP0, 17.154632
HTPX_SERP5, 17.459918
KCD15_HUMAN, 16.031348
KDUI_YERE8, 13.731876
LEXA_RHORT, 14.603136
META_SYNP6, 15.912990
MNME_PSYIN, 32.212388
MSCL_HAEDU, 9.679511
MT2H_BOVIN, 7.163141
MURD_CUPMC, 30.625464
NTPA_BRASB, 11.566670
OPSV_ORYLA, 20.045578
P10_ASFWA, 6.837697
PIMT_SHIB3, 12.831512
PRGJ_SALTY, 6.955334
PROF1_STRPU, 8.157531
PUR9_CLOBL, 23.285836
PYRK_METAC, 17.123122
QUEA_BACMF, 18.317670
RBL_PINPS, 7.288381
RIMO_BDEBA, 24.152202
RM11_RECAM, 8.331571
RMLB_MYCTO, 27.279928
RS14_ACICJ, 7.498661
RS18_METPP, 6.965698
RS3_AGRRK, 14.189550
RS5_ANAMM, 9.820141
SMAG1_RAT, 27.099400
SPEH_BACCN, 8.885257
SYC_BURCC, 31.856920
SYE1_BRUSU, 23.751086
TLX3_HUMAN, 18.733976
TRG_CUPNH, 17.889686
XYLG_YERPA, 139.862880
XYNA_THEMA, 46.571784
Y5318_PSEAB, 17.170638
YAEH_SALTY, 7.963550
YO13_BPHC1, 8.996213
