BP40_BPPHE, 8.807904
CLPB_ECOL6, 66.602824
CYSK_YEAST, 25.825130
ECM14_LEPMJ, 27.371578
EFTS_HAHCH, 15.555690
EMC4_HUMAN, 9.550253
EVI1B_XENLA, 66.003376
FDFT_USTMA, 26.149896
FTSH3_ORYSJ, 71.649960
GCSH_BORA1, 9.030163
GLGC_BURP8, 25.071048
H6_ONCMY, 7.455754
HTPX_BURP0, 17.686748
HTPX_SERP5, 17.896086
KCD15_HUMAN, 16.448879
KDUI_YERE8, 14.054133
LEXA_RHORT, 14.957105
META_SYNP6, 16.118627
MNME_PSYIN, 32.808668
MSCL_HAEDU, 9.822878
MT2H_BOVIN, 7.370943
MURD_CUPMC, 31.080952
NTPA_BRASB, 11.762229
OPSV_ORYLA, 20.443444
P10_ASFWA, 7.032462
PIMT_SHIB3, 13.014735
PRGJ_SALTY, 7.118274
PROF1_STRPU, 8.256330
PUR9_CLOBL, 23.724536
PYRK_METAC, 17.347008
QUEA_BACMF, 18.645992
RBL_PINPS, 7.425885
RIMO_BDEBA, 24.426508
RM11_RECAM, 8.476179
RMLB_MYCTO, 27.639748
RS14_ACICJ, 7.677829
RS18_METPP, 7.086276
RS3_AGRRK, 14.306982
RS5_ANAMM, 9.926055
SMAG1_RAT, 27.220656
SPEH_BACCN, 8.980831
SYC_BURCC, 32.205532
SYE1_BRUSU, 24.155216
TLX3_HUMAN, 18.982576
TRG_CUPNH, 18.083268
XYLG_YERPA, 141.764032
XYNA_THEMA, 47.198676
Y5318_PSEAB, 17.311854
YAEH_SALTY, 8.104134
YO13_BPHC1, 9.145725
