BP40_BPPHE, 13.870559
CLPB_ECOL6, 103.534960
CYSK_YEAST, 40.377480
ECM14_LEPMJ, 42.252192
EFTS_HAHCH, 24.549380
EMC4_HUMAN, 14.726183
EVI1B_XENLA, 101.026152
FDFT_USTMA, 40.240960
FTSH3_ORYSJ, 110.397392
GCSH_BORA1, 14.172511
GLGC_BURP8, 39.496932
H6_ONCMY, 11.689135
HTPX_BURP0, 27.723632
HTPX_SERP5, 28.158014
KCD15_HUMAN, 25.721492
KDUI_YERE8, 22.318818
LEXA_RHORT, 23.886392
META_SYNP6, 25.566338
MNME_PSYIN, 50.912900
MSCL_HAEDU, 15.516827
MT2H_BOVIN, 11.600061
MURD_CUPMC, 49.116988
NTPA_BRASB, 18.561164
OPSV_ORYLA, 32.405104
P10_ASFWA, 11.062400
PIMT_SHIB3, 20.426412
PRGJ_SALTY, 11.215894
PROF1_STRPU, 13.049782
PUR9_CLOBL, 37.674456
PYRK_METAC, 27.564264
QUEA_BACMF, 29.661664
RBL_PINPS, 11.635966
RIMO_BDEBA, 38.699472
RM11_RECAM, 13.388752
RMLB_MYCTO, 43.790384
RS14_ACICJ, 12.085506
RS18_METPP, 11.176938
RS3_AGRRK, 22.685586
RS5_ANAMM, 15.763629
SMAG1_RAT, 42.867976
SPEH_BACCN, 14.219045
SYC_BURCC, 50.231740
SYE1_BRUSU, 38.172720
TLX3_HUMAN, 29.980732
TRG_CUPNH, 28.964140
XYLG_YERPA, 220.832592
XYNA_THEMA, 73.929552
Y5318_PSEAB, 27.520216
YAEH_SALTY, 12.803607
YO13_BPHC1, 14.445761
