BP40_BPPHE, 5.449904
CLPB_ECOL6, 37.903748
CYSK_YEAST, 14.876081
ECM14_LEPMJ, 16.711618
EFTS_HAHCH, 9.241266
EMC4_HUMAN, 5.790398
EVI1B_XENLA, 46.337736
FDFT_USTMA, 15.736153
FTSH3_ORYSJ, 44.052208
GCSH_BORA1, 5.167093
GLGC_BURP8, 15.332854
H6_ONCMY, 4.681039
HTPX_BURP0, 10.682936
HTPX_SERP5, 10.831180
KCD15_HUMAN, 10.554310
KDUI_YERE8, 8.649397
LEXA_RHORT, 8.886020
META_SYNP6, 9.921850
MNME_PSYIN, 18.600896
MSCL_HAEDU, 5.863515
MT2H_BOVIN, 4.919040
MURD_CUPMC, 17.811176
NTPA_BRASB, 7.146974
OPSV_ORYLA, 13.955576
P10_ASFWA, 4.321594
PIMT_SHIB3, 7.688014
PRGJ_SALTY, 4.288265
PROF1_STRPU, 5.085437
PUR9_CLOBL, 14.261388
PYRK_METAC, 10.782089
QUEA_BACMF, 11.380428
RBL_PINPS, 5.127653
RIMO_BDEBA, 14.414009
RM11_RECAM, 5.198992
RMLB_MYCTO, 16.516050
RS14_ACICJ, 4.626683
RS18_METPP, 4.250592
RS3_AGRRK, 8.597287
RS5_ANAMM, 6.079296
SMAG1_RAT, 16.956932
SPEH_BACCN, 5.414390
SYC_BURCC, 18.313876
SYE1_BRUSU, 14.330995
TLX3_HUMAN, 12.453758
TRG_CUPNH, 10.658140
XYLG_YERPA, 75.669936
XYNA_THEMA, 29.390598
Y5318_PSEAB, 10.545970
YAEH_SALTY, 5.039581
YO13_BPHC1, 5.563881
