BP40_BPPHE, 17.250708
CLPB_ECOL6, 129.019432
CYSK_YEAST, 50.369764
ECM14_LEPMJ, 52.757740
EFTS_HAHCH, 30.539404
EMC4_HUMAN, 18.440596
EVI1B_XENLA, 125.907640
FDFT_USTMA, 50.180076
FTSH3_ORYSJ, 137.808784
GCSH_BORA1, 17.670732
GLGC_BURP8, 49.011880
H6_ONCMY, 14.621985
HTPX_BURP0, 34.453412
HTPX_SERP5, 35.151648
KCD15_HUMAN, 31.960016
KDUI_YERE8, 27.820788
LEXA_RHORT, 29.743456
META_SYNP6, 32.145998
MNME_PSYIN, 63.570728
MSCL_HAEDU, 19.565886
MT2H_BOVIN, 14.409313
MURD_CUPMC, 61.379984
NTPA_BRASB, 23.291864
OPSV_ORYLA, 40.276376
P10_ASFWA, 13.764591
PIMT_SHIB3, 25.533160
PRGJ_SALTY, 13.994672
PROF1_STRPU, 16.164775
PUR9_CLOBL, 46.786464
PYRK_METAC, 34.206412
QUEA_BACMF, 37.104228
RBL_PINPS, 14.446800
RIMO_BDEBA, 48.114280
RM11_RECAM, 16.702337
RMLB_MYCTO, 54.697832
RS14_ACICJ, 15.055684
RS18_METPP, 13.904929
RS3_AGRRK, 28.281096
RS5_ANAMM, 19.554938
SMAG1_RAT, 53.470188
SPEH_BACCN, 17.853828
SYC_BURCC, 62.708656
SYE1_BRUSU, 47.145892
TLX3_HUMAN, 37.286672
TRG_CUPNH, 35.979804
XYLG_YERPA, 275.450752
XYNA_THEMA, 91.869544
Y5318_PSEAB, 34.212040
YAEH_SALTY, 15.969070
YO13_BPHC1, 17.900600
