BP40_BPPHE, 4.133418
CLPB_ECOL6, 28.923828
CYSK_YEAST, 11.302686
ECM14_LEPMJ, 12.862123
EFTS_HAHCH, 6.978427
EMC4_HUMAN, 4.378287
EVI1B_XENLA, 36.341640
FDFT_USTMA, 12.073516
FTSH3_ORYSJ, 34.680584
GCSH_BORA1, 3.865977
GLGC_BURP8, 11.624611
H6_ONCMY, 3.506360
HTPX_BURP0, 8.010335
HTPX_SERP5, 8.197856
KCD15_HUMAN, 8.014790
KDUI_YERE8, 6.502998
LEXA_RHORT, 6.721979
META_SYNP6, 7.490667
MNME_PSYIN, 14.454807
MSCL_HAEDU, 4.394701
MT2H_BOVIN, 3.688689
MURD_CUPMC, 13.639488
NTPA_BRASB, 5.355069
OPSV_ORYLA, 10.651368
P10_ASFWA, 3.237312
PIMT_SHIB3, 5.776376
PRGJ_SALTY, 3.192708
PROF1_STRPU, 3.806344
PUR9_CLOBL, 10.841144
PYRK_METAC, 8.189484
QUEA_BACMF, 8.572665
RBL_PINPS, 3.797134
RIMO_BDEBA, 11.012495
RM11_RECAM, 3.850528
RMLB_MYCTO, 12.571334
RS14_ACICJ, 3.450809
RS18_METPP, 3.195637
RS3_AGRRK, 6.392621
RS5_ANAMM, 4.493204
SMAG1_RAT, 12.931199
SPEH_BACCN, 4.055309
SYC_BURCC, 14.140314
SYE1_BRUSU, 11.015203
TLX3_HUMAN, 9.427708
TRG_CUPNH, 8.084938
XYLG_YERPA, 58.476320
XYNA_THEMA, 22.684698
Y5318_PSEAB, 7.906458
YAEH_SALTY, 3.769278
YO13_BPHC1, 4.168178
