BP40_BPPHE, 9.671726
CLPB_ECOL6, 72.129952
CYSK_YEAST, 27.967918
ECM14_LEPMJ, 29.424980
EFTS_HAHCH, 16.869316
EMC4_HUMAN, 10.223230
EVI1B_XENLA, 70.251768
FDFT_USTMA, 27.852560
FTSH3_ORYSJ, 77.189368
GCSH_BORA1, 9.792563
GLGC_BURP8, 27.171554
H6_ONCMY, 8.112781
HTPX_BURP0, 19.179872
HTPX_SERP5, 19.498760
KCD15_HUMAN, 17.711634
KDUI_YERE8, 15.491276
LEXA_RHORT, 16.548037
META_SYNP6, 17.781508
MNME_PSYIN, 35.394168
MSCL_HAEDU, 10.843738
MT2H_BOVIN, 8.043312
MURD_CUPMC, 34.275472
NTPA_BRASB, 12.791760
OPSV_ORYLA, 22.368892
P10_ASFWA, 7.655770
PIMT_SHIB3, 14.113159
PRGJ_SALTY, 7.818148
PROF1_STRPU, 9.022668
PUR9_CLOBL, 25.955792
PYRK_METAC, 19.062648
QUEA_BACMF, 20.570704
RBL_PINPS, 8.040008
RIMO_BDEBA, 26.817738
RM11_RECAM, 9.273346
RMLB_MYCTO, 30.240764
RS14_ACICJ, 8.367578
RS18_METPP, 7.747763
RS3_AGRRK, 15.625075
RS5_ANAMM, 10.819989
SMAG1_RAT, 29.625808
SPEH_BACCN, 9.844651
SYC_BURCC, 34.839092
SYE1_BRUSU, 26.283816
TLX3_HUMAN, 20.705782
TRG_CUPNH, 19.956888
XYLG_YERPA, 152.728816
XYNA_THEMA, 51.336372
Y5318_PSEAB, 18.941508
YAEH_SALTY, 8.852638
YO13_BPHC1, 9.975422
