BP40_BPPHE, 14.169502
CLPB_ECOL6, 103.592480
CYSK_YEAST, 40.403972
ECM14_LEPMJ, 42.605588
EFTS_HAHCH, 24.272878
EMC4_HUMAN, 15.238556
EVI1B_XENLA, 101.430296
FDFT_USTMA, 40.643824
FTSH3_ORYSJ, 110.389344
GCSH_BORA1, 14.277666
GLGC_BURP8, 39.536200
H6_ONCMY, 11.988655
HTPX_BURP0, 27.844006
HTPX_SERP5, 28.427588
KCD15_HUMAN, 26.181980
KDUI_YERE8, 22.495338
LEXA_RHORT, 23.805670
META_SYNP6, 25.862072
MNME_PSYIN, 51.020308
MSCL_HAEDU, 15.679475
MT2H_BOVIN, 11.758642
MURD_CUPMC, 49.082364
NTPA_BRASB, 18.632764
OPSV_ORYLA, 32.640692
P10_ASFWA, 11.281733
PIMT_SHIB3, 20.356564
PRGJ_SALTY, 11.452938
PROF1_STRPU, 13.292930
PUR9_CLOBL, 37.566240
PYRK_METAC, 27.659544
QUEA_BACMF, 29.838578
RBL_PINPS, 11.904543
RIMO_BDEBA, 38.679668
RM11_RECAM, 13.494947
RMLB_MYCTO, 43.767996
RS14_ACICJ, 12.207625
RS18_METPP, 11.297774
RS3_AGRRK, 22.800288
RS5_ANAMM, 15.710190
SMAG1_RAT, 43.467712
SPEH_BACCN, 14.343167
SYC_BURCC, 50.430312
SYE1_BRUSU, 37.999148
TLX3_HUMAN, 30.371296
TRG_CUPNH, 28.643700
XYLG_YERPA, 219.747168
XYNA_THEMA, 74.419952
Y5318_PSEAB, 27.643244
YAEH_SALTY, 12.952760
YO13_BPHC1, 14.529872
